HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.680059524,0.478670635,0.473214286,0.542162698,0.44593254,0.771329365,0.682043651,0.722718254,0.689980159
0.661210317,0.695436508,0.508928571,0.675099206,0.535218254,0.771329365,0.682043651,0.722718254,0.689980159
0.731150794,0.59375,0.438492063,0.715277778,0.637896825,0.771329365,0.682043651,0.722718254,0.689980159
0.725198413,0.650793651,0.514880952,0.666666667,0.703373016,0.771329365,0.682043651,0.722718254,0.689980159
0.48015873,0.680555556,0.556547619,0.668650794,0.628968254,0.771329365,0.682043651,0.722718254,0.689980159
0.493055556,0.632936508,0.540674603,0.740079365,0.745535714,0.771329365,0.682043651,0.722718254,0.689980159
0.746527778,0.740079365,0.504960317,0.69890873,0.490575397,0.771329365,0.682043651,0.722718254,0.689980159
0.500992063,0.760912698,0.54265873,0.703373016,0.375496032,0.771329365,0.682043651,0.722718254,0.689980159
0.731150794,0.618551587,0.500496032,0.584821429,0.219742063,0.771329365,0.682043651,0.722718254,0.689980159
0.731150794,0.560019841,0.512400794,0.691964286,0.235615079,0.771329365,0.682043651,0.722718254,0.689980159
0.804563492,0.481646825,0.557539683,0.657242063,0.442956349,0.771329365,0.682043651,0.722718254,0.689980159
0.731150794,0.691964286,0.574900794,0.595734127,0.19593254,0.771329365,0.682043651,0.722718254,0.689980159
0.717757937,0.657738095,0.55406746,0.629960317,0.390376984,0.771329365,0.682043651,0.722718254,0.689980159
0.493055556,0.628472222,0.513888889,0.665178571,0.76140873,0.771329365,0.682043651,0.722718254,0.689980159
0.493055556,0.696924603,0.548611111,0.668650794,0.613095238,0.771329365,0.682043651,0.722718254,0.689980159
0.696924603,0.423115079,0.40625,0.562003968,0.42906746,0.771329365,0.682043651,0.722718254,0.689980159
0.248511905,0.451884921,0.543650794,0.540178571,0.745535714,0.771329365,0.682043651,0.722718254,0.689980159
0.737103175,0.304563492,0.65327381,0.331845238,0.308531746,0.771329365,0.682043651,0.722718254,0.689980159
0.737599206,0.576884921,0.570436508,0.631944444,0.635416667,0.771329365,0.682043651,0.722718254,0.689980159
0.482142857,0.470238095,0.514880952,0.53125,0.328869048,0.771329365,0.682043651,0.722718254,0.689980159
0.700892857,0.546130952,0.543650794,0.702876984,0.455853175,0.771329365,0.682043651,0.722718254,0.689980159
0.464285714,0.586309524,0.427579365,0.669146825,0.492559524,0.771329365,0.682043651,0.722718254,0.689980159
0.760416667,0.727678571,0.449900794,0.616071429,0.468253968,0.771329365,0.682043651,0.722718254,0.689980159
0.845454545,0.502272727,0.457954545,0.577272727,0.715909091,0.7875,0.747727273,0.825,0.831818182
0.840909091,0.482954545,0.320454545,0.313636364,0.756818182,0.7875,0.747727273,0.825,0.831818182
0.7,0.306818182,0.586363636,0.35,0.238636364,0.7875,0.747727273,0.825,0.831818182
0.838636364,0.565909091,0.351136364,0.520454545,0.722727273,0.7875,0.747727273,0.825,0.831818182
0.552272727,0.482954545,0.754545455,0.572727273,0.772727273,0.7875,0.747727273,0.825,0.831818182
0.631818182,0.373863636,0.552272727,0.395454545,0.572727273,0.7875,0.747727273,0.825,0.831818182
0.854545455,0.527272727,0.6,0.461363636,0.701136364,0.7875,0.747727273,0.825,0.831818182
0.840909091,0.678409091,0.7125,0.445454545,0.172727273,0.7875,0.747727273,0.825,0.831818182
0.564772727,0.345454545,0.734090909,0.488636364,0.626136364,0.7875,0.747727273,0.825,0.831818182
0.409090909,0.596590909,0.761363636,0.565909091,0.679545455,0.7875,0.747727273,0.825,0.831818182
0.869318182,0.584090909,0.534090909,0.538636364,0.729545455,0.7875,0.747727273,0.825,0.831818182
0.852272727,0.663636364,0.429545455,0.518181818,0.229545455,0.7875,0.747727273,0.825,0.831818182
0.85,0.444318182,0.718181818,0.588636364,0.256818182,0.7875,0.747727273,0.825,0.831818182
0.851136364,0.640909091,0.304545455,0.540909091,0.175,0.7875,0.747727273,0.825,0.831818182
0.843181818,0.730681818,0.559090909,0.718181818,0.818181818,0.7875,0.747727273,0.825,0.831818182
0.870454545,0.357954545,0.679545455,0.434090909,0.763636364,0.7875,0.747727273,0.825,0.831818182
0.822727273,0.657954545,0.626136364,0.731818182,0.177272727,0.7875,0.747727273,0.825,0.831818182
0.848863636,0.738636364,0.65,0.627272727,0.168181818,0.7875,0.747727273,0.825,0.831818182
0.409090909,0.534090909,0.656818182,0.527272727,0.85,0.7875,0.747727273,0.825,0.831818182
0.409090909,0.329545455,0.530681818,0.481818182,0.652272727,0.7875,0.747727273,0.825,0.831818182
0.811363636,0.711363636,0.534090909,0.577272727,0.2,0.7875,0.747727273,0.825,0.831818182
0.884090909,0.271590909,0.586363636,0.325,0.355681818,0.7875,0.747727273,0.825,0.831818182
0.827272727,0.569318182,0.422727273,0.809090909,0.618181818,0.7875,0.747727273,0.825,0.831818182
0.831818182,0.520454545,0.542045455,0.575,0.357954545,0.7875,0.747727273,0.825,0.831818182
0.825,0.673863636,0.821590909,0.654545455,0.204545455,0.7875,0.747727273,0.825,0.831818182
0.229545455,0.432954545,0.629545455,0.406818182,0.163636364,0.7875,0.747727273,0.825,0.831818182
0.829545455,0.728409091,0.734090909,0.636363636,0.184090909,0.7875,0.747727273,0.825,0.831818182
0.861363636,0.664772727,0.293181818,0.538636364,0.936363636,0.7875,0.747727273,0.825,0.831818182
0.636363636,0.569318182,0.602272727,0.722727273,0.252272727,0.7875,0.747727273,0.825,0.831818182
0.829310345,0.542816092,0.547126437,0.648850575,0.786781609,0.800287356,0.752298851,0.837356322,0.83045977
0.797126437,0.656321839,0.473850575,0.524712644,0.746551724,0.800287356,0.752298851,0.837356322,0.83045977
0.797126437,0.51637931,0.481609195,0.487931034,0.254310345,0.800287356,0.752298851,0.837356322,0.83045977
0.805172414,0.596264368,0.520977011,0.604597701,0.76954023,0.800287356,0.752298851,0.837356322,0.83045977
0.780747126,0.647413793,0.494827586,0.650574713,0.649425287,0.800287356,0.752298851,0.837356322,0.83045977
0.791666667,0.563218391,0.517241379,0.57816092,0.76091954,0.800287356,0.752298851,0.837356322,0.83045977
0.52183908,0.55862069,0.493678161,0.621264368,0.187931034,0.800287356,0.752298851,0.837356322,0.83045977
0.775574713,0.482758621,0.504597701,0.572413793,0.720402299,0.800287356,0.752298851,0.837356322,0.83045977
0.558045977,0.570402299,0.518103448,0.623563218,0.765517241,0.800287356,0.752298851,0.837356322,0.83045977
0.558045977,0.568965517,0.432758621,0.599425287,0.785057471,0.800287356,0.752298851,0.837356322,0.83045977
0.804022989,0.589655172,0.436206897,0.611494253,0.317241379,0.800287356,0.752298851,0.837356322,0.83045977
0.702298851,0.613218391,0.499137931,0.65,0.213793103,0.800287356,0.752298851,0.837356322,0.83045977
0.826436782,0.655172414,0.479885057,0.658045977,0.182758621,0.800287356,0.752298851,0.837356322,0.83045977
0.413218391,0.504597701,0.509770115,0.492528736,0.550574713,0.800287356,0.752298851,0.837356322,0.83045977
0.797126437,0.632758621,0.525287356,0.527011494,0.198275862,0.800287356,0.752298851,0.837356322,0.83045977
0.524712644,0.550574713,0.506896552,0.608045977,0.818965517,0.800287356,0.752298851,0.837356322,0.83045977
0.558045977,0.565804598,0.48591954,0.585632184,0.706896552,0.800287356,0.752298851,0.837356322,0.83045977
0.797126437,0.471551724,0.459195402,0.544252874,0.250574713,0.800287356,0.752298851,0.837356322,0.83045977
0.840229885,0.49683908,0.476436782,0.565517241,0.632183908,0.800287356,0.752298851,0.837356322,0.83045977
0.819252874,0.545977011,0.475862069,0.46091954,0.275287356,0.800287356,0.752298851,0.837356322,0.83045977
0.819252874,0.691091954,0.539367816,0.617241379,0.39137931,0.800287356,0.752298851,0.837356322,0.83045977
0.763218391,0.661494253,0.464942529,0.61954023,0.227586207,0.800287356,0.752298851,0.837356322,0.83045977
0.588793103,0.52183908,0.462356322,0.602873563,0.540517241,0.800287356,0.752298851,0.837356322,0.83045977
0.768965517,0.556321839,0.470977011,0.476436782,0.232183908,0.800287356,0.752298851,0.837356322,0.83045977
0.933035714,0.350446429,0.665178571,0.419642857,0.857142857,0.955357143,0.886160714,0.857142857,0.901785714
0.910714286,0.549107143,0.325892857,0.508928571,0.919642857,0.955357143,0.886160714,0.857142857,0.901785714
0.665178571,0.341517857,0.3125,0.308035714,0.09375,0.955357143,0.886160714,0.857142857,0.901785714
0.915178571,0.243303571,0.680803571,0.419642857,0.8125,0.955357143,0.886160714,0.857142857,0.901785714
0.196428571,0.625,0.674107143,0.709821429,0.897321429,0.955357143,0.886160714,0.857142857,0.901785714
0.714285714,0.761160714,0.662946429,0.678571429,0.660714286,0.955357143,0.886160714,0.857142857,0.901785714
0.928571429,0.479910714,0.482142857,0.526785714,0.75,0.955357143,0.886160714,0.857142857,0.901785714
0.575892857,0.84375,0.529017857,0.6875,0.098214286,0.955357143,0.886160714,0.857142857,0.901785714
0.560267857,0.723214286,0.616071429,0.553571429,0.767857143,0.955357143,0.886160714,0.857142857,0.901785714
0.631696429,0.647321429,0.473214286,0.544642857,0.75,0.955357143,0.886160714,0.857142857,0.901785714
0.861607143,0.595982143,0.366071429,0.678571429,0.890625,0.955357143,0.886160714,0.857142857,0.901785714
0.941964286,0.792410714,0.705357143,0.705357143,0.138392857,0.955357143,0.886160714,0.857142857,0.901785714
0.794642857,0.723214286,0.6875,0.522321429,0.098214286,0.955357143,0.886160714,0.857142857,0.901785714
0.941964286,0.703125,0.448660714,0.446428571,0.111607143,0.955357143,0.886160714,0.857142857,0.901785714
0.272321429,0.805803571,0.486607143,0.758928571,0.696428571,0.955357143,0.886160714,0.857142857,0.901785714
0.892857143,0.448660714,0.575892857,0.4375,0.897321429,0.955357143,0.886160714,0.857142857,0.901785714
0.924107143,0.419642857,0.455357143,0.580357143,0.09375,0.955357143,0.886160714,0.857142857,0.901785714
0.627232143,0.484375,0.464285714,0.450892857,0.102678571,0.955357143,0.886160714,0.857142857,0.901785714
0.392857143,0.526785714,0.330357143,0.544642857,0.901785714,0.955357143,0.886160714,0.857142857,0.901785714
0.392857143,0.520089286,0.638392857,0.491071429,0.767857143,0.955357143,0.886160714,0.857142857,0.901785714
0.933035714,0.439732143,0.584821429,0.566964286,0.102678571,0.955357143,0.886160714,0.857142857,0.901785714
0.870535714,0.299107143,0.589285714,0.223214286,0.232142857,0.955357143,0.886160714,0.857142857,0.901785714
0.941964286,0.301339286,0.729910714,0.508928571,0.625,0.955357143,0.886160714,0.857142857,0.901785714
0.861607143,0.359375,0.651785714,0.540178571,0.232142857,0.955357143,0.886160714,0.857142857,0.901785714
0.919642857,0.546875,0.361607143,0.59375,0.178571429,0.955357143,0.886160714,0.857142857,0.901785714
0.129464286,0.448660714,0.558035714,0.290178571,0.098214286,0.955357143,0.886160714,0.857142857,0.901785714
