HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.22745098,0.336283186,0.239316239,0.59030837,0.643137255,0.669090909,0.619246862,0.64137931
0.204081633,0.336283186,0.117647059,0.152466368,0.643137255,0.669090909,0.619246862,0.64137931
0.070707071,0.227722772,0.331081081,0.036585366,0.643137255,0.669090909,0.619246862,0.64137931
0.299516908,0.328888889,0.304761905,0.123076923,0.643137255,0.669090909,0.619246862,0.64137931
0.388888889,0.343612335,0.243697479,0.63681592,0.643137255,0.669090909,0.619246862,0.64137931
0.348314607,0.343612335,0.340909091,0.179775281,0.643137255,0.669090909,0.619246862,0.64137931
0.187192118,0.346666667,0.196428571,0.196363636,0.643137255,0.669090909,0.619246862,0.64137931
0.257668712,0.343612335,0.206185567,0.410423453,0.643137255,0.669090909,0.619246862,0.64137931
0.379888268,0.345132743,0.4,0,0.643137255,0.669090909,0.619246862,0.64137931
0.203208556,0.336283186,0.2,0.230366492,0.643137255,0.669090909,0.619246862,0.64137931
0.219895288,0.346666667,0.2375,0.153846154,0.643137255,0.669090909,0.619246862,0.64137931
0.242105263,0.337777778,0.193548387,0.288135593,0.643137255,0.669090909,0.619246862,0.64137931
0.134078212,0.346666667,0.142857143,0.506666667,0.643137255,0.669090909,0.619246862,0.64137931
0.237113402,0.343612335,0.260869565,0.410423453,0.643137255,0.669090909,0.619246862,0.64137931
0.119760479,0.339285714,0.119760479,0.415584416,0.643137255,0.669090909,0.619246862,0.64137931
0.318181818,0.343612335,0.35106383,0.46105919,0.643137255,0.669090909,0.619246862,0.64137931
0.302439024,0.343612335,0.305555556,0.169014085,0.643137255,0.669090909,0.619246862,0.64137931
0.384615385,0.345132743,0.366666667,0,0.643137255,0.669090909,0.619246862,0.64137931
0.064981949,0.119298246,0.113821138,0.435146444,0.540636042,0.492625369,0.594594595,0.460227273
0.094117647,0.119298246,0.102362205,0.446601942,0.540636042,0.492625369,0.594594595,0.460227273
0.401902497,0.114503817,0.355156951,0.347163421,0.540636042,0.492625369,0.594594595,0.460227273
0.091549296,0.122743682,0.341166232,0.028301887,0.540636042,0.492625369,0.594594595,0.460227273
0.176056338,0.107913669,0.341588386,0.199143469,0.540636042,0.492625369,0.594594595,0.460227273
0.088,0.123188406,0.350842418,0.198473282,0.540636042,0.492625369,0.594594595,0.460227273
0.351375333,0.090163934,0.344290657,0.20610687,0.540636042,0.492625369,0.594594595,0.460227273
0.120967742,0.122302158,0.343309859,0.316151203,0.540636042,0.492625369,0.594594595,0.460227273
0.08097166,0.122302158,0.050632911,0.397752809,0.540636042,0.492625369,0.594594595,0.460227273
0.062222222,0.120141343,0.061135371,0.43003413,0.540636042,0.492625369,0.594594595,0.460227273
0.054794521,0.122743682,0.054298643,0.359605911,0.540636042,0.492625369,0.594594595,0.460227273
0.107023411,0.112676056,0.1,0.433510638,0.540636042,0.492625369,0.594594595,0.460227273
0.050632911,0.122743682,0.130925508,0.079320113,0.540636042,0.492625369,0.594594595,0.460227273
0.317958783,0.093023256,0.330131004,0.027972028,0.540636042,0.492625369,0.594594595,0.460227273
0.106060606,0.120141343,0.111940299,0.157782516,0.540636042,0.492625369,0.594594595,0.460227273
0.18950064,0.119298246,0.093567251,0.337574215,0.540636042,0.492625369,0.594594595,0.460227273
0.099236641,0.119298246,0.112449799,0.180257511,0.540636042,0.492625369,0.594594595,0.460227273
0.10483871,0.11971831,0.088235294,0.10915493,0.540636042,0.492625369,0.594594595,0.460227273
0.082987552,0.11971831,0.099173554,0.275274056,0.540636042,0.492625369,0.594594595,0.460227273
0.12749004,0.11971831,0.136546185,0,0.540636042,0.492625369,0.594594595,0.460227273
0.083682008,0.123188406,0.089068826,0.275409836,0.540636042,0.492625369,0.594594595,0.460227273
0.090909091,0.120141343,0.091666667,0.228571429,0.540636042,0.492625369,0.594594595,0.460227273
0.097959184,0.121428571,0.092050209,0.229299363,0.540636042,0.492625369,0.594594595,0.460227273
0.053333333,0.123188406,0.060606061,0.296812749,0.540636042,0.492625369,0.594594595,0.460227273
0.107279693,0.119298246,0.107526882,0.279518072,0.540636042,0.492625369,0.594594595,0.460227273
0.054054054,0.115942029,0.054054054,0.278113664,0.540636042,0.492625369,0.594594595,0.460227273
0.107279693,0.119298246,0.110294118,0.287703016,0.540636042,0.492625369,0.594594595,0.460227273
0.111940299,0.119298246,0.109489051,0.368421053,0.540636042,0.492625369,0.594594595,0.460227273
0.115830116,0.11971831,0.128,0,0.540636042,0.492625369,0.594594595,0.460227273
0.097560976,0.15942029,0.146788991,0.32038835,0.326996198,0.313432836,0.329749104,0.210268949
0.253521127,0.15942029,0.126984127,0.25,0.326996198,0.313432836,0.329749104,0.210268949
0.086330935,0.14516129,0.042105263,0.183431953,0.326996198,0.313432836,0.329749104,0.210268949
0.048192771,0.149253731,0.055555556,0.057142857,0.326996198,0.313432836,0.329749104,0.210268949
0.041237113,0.152671756,0.043010753,0.125200642,0.326996198,0.313432836,0.329749104,0.210268949
0.068965517,0.15942029,0.06122449,0.104575163,0.326996198,0.313432836,0.329749104,0.210268949
0.022727273,0.095238095,0.06185567,0.123076923,0.326996198,0.313432836,0.329749104,0.210268949
0.084210526,0.164179104,0.043010753,0.132075472,0.326996198,0.313432836,0.329749104,0.210268949
0.048192771,0.161764706,0.06185567,0.216470588,0.326996198,0.313432836,0.329749104,0.210268949
0.043478261,0.147058824,0.064516129,0.248062016,0.326996198,0.313432836,0.329749104,0.210268949
0.02247191,0.161764706,0.045977011,0.131868132,0.326996198,0.313432836,0.329749104,0.210268949
0.110429448,0.145985401,0.112,0.317757009,0.326996198,0.313432836,0.329749104,0.210268949
0.033707865,0.147058824,0.048632219,0.123188406,0.326996198,0.313432836,0.329749104,0.210268949
0.088888889,0.10619469,0.038277512,0.017699115,0.326996198,0.313432836,0.329749104,0.210268949
0.152671756,0.161764706,0.158730159,0.142857143,0.326996198,0.313432836,0.329749104,0.210268949
0.081081081,0.15942029,0.048929664,0.17027027,0.326996198,0.313432836,0.329749104,0.210268949
0.153846154,0.15942029,0.163934426,0.167938931,0.326996198,0.313432836,0.329749104,0.210268949
0.078431373,0.160583942,0.102564103,0.087431694,0.326996198,0.313432836,0.329749104,0.210268949
0.111111111,0.15942029,0.094339623,0.190274841,0.326996198,0.313432836,0.329749104,0.210268949
0.215384615,0.162962963,0.222222222,0.030769231,0.326996198,0.313432836,0.329749104,0.210268949
0.097087379,0.160583942,0.093457944,0.068376068,0.326996198,0.313432836,0.329749104,0.210268949
0.109090909,0.147058824,0.109090909,0.057142857,0.326996198,0.313432836,0.329749104,0.210268949
0.105263158,0.161764706,0.095238095,0.194029851,0.326996198,0.313432836,0.329749104,0.210268949
0.023809524,0.161764706,0.039215686,0.169491525,0.326996198,0.313432836,0.329749104,0.210268949
0.14516129,0.15942029,0.147540984,0.194616977,0.326996198,0.313432836,0.329749104,0.210268949
0.025,0.162962963,0.047058824,0.200854701,0.326996198,0.313432836,0.329749104,0.210268949
0.175438596,0.15942029,0.15037594,0.185404339,0.326996198,0.313432836,0.329749104,0.210268949
0.152671756,0.15942029,0.153846154,0.106666667,0.326996198,0.313432836,0.329749104,0.210268949
0.176,0.160583942,0.235294118,0,0.326996198,0.313432836,0.329749104,0.210268949
0.111111111,0.115702479,0.10619469,0.347826087,0.326530612,0.324561404,0.316326531,0.304680851
0.122807018,0.115702479,0.106918239,0.258215962,0.326530612,0.324561404,0.316326531,0.304680851
0.120401338,0.114457831,0.102564103,0.22847302,0.326530612,0.324561404,0.316326531,0.304680851
0.102564103,0.117647059,0.12590799,0.080536913,0.326530612,0.324561404,0.316326531,0.304680851
0.126126126,0.106741573,0.126182965,0.19412091,0.326530612,0.324561404,0.316326531,0.304680851
0.161849711,0.079510703,0.105590062,0.132743363,0.326530612,0.324561404,0.316326531,0.304680851
0.141732283,0.09771987,0.120603015,0.180851064,0.326530612,0.324561404,0.316326531,0.304680851
0.115646259,0.116959064,0.118012422,0.258503401,0.326530612,0.324561404,0.316326531,0.304680851
0.128205128,0.12244898,0.131313131,0.272489083,0.326530612,0.324561404,0.316326531,0.304680851
0.095890411,0.110803324,0.106312292,0.306306306,0.326530612,0.324561404,0.316326531,0.304680851
0.123893805,0.116959064,0.103448276,0.167202572,0.326530612,0.324561404,0.316326531,0.304680851
0.158139535,0.116022099,0.137299771,0.338118022,0.326530612,0.324561404,0.316326531,0.304680851
0.127118644,0.122807018,0.141093474,0.120481928,0.326530612,0.324561404,0.316326531,0.304680851
0.150943396,0.101492537,0.159709619,0.082417582,0.326530612,0.324561404,0.316326531,0.304680851
0.114285714,0.11634349,0.118644068,0.15821501,0.326530612,0.324561404,0.316326531,0.304680851
0.149647887,0.115702479,0.141342756,0.217568948,0.326530612,0.324561404,0.316326531,0.304680851
0.115273775,0.115702479,0.119496855,0.15270936,0.326530612,0.324561404,0.316326531,0.304680851
0.101587302,0.075144509,0.104347826,0.181646168,0.326530612,0.324561404,0.316326531,0.304680851
0.056140351,0.11634349,0.097560976,0.211551844,0.326530612,0.324561404,0.316326531,0.304680851
0.115015974,0.056074766,0.075862069,0,0.326530612,0.324561404,0.316326531,0.304680851
0.051094891,0.117302053,0.101265823,0.184914842,0.326530612,0.324561404,0.316326531,0.304680851
0.095846645,0.052785924,0.103658537,0.01532567,0.326530612,0.324561404,0.316326531,0.304680851
0.116991643,0.117647059,0.103896104,0.179144385,0.326530612,0.324561404,0.316326531,0.304680851
0.095890411,0.123167155,0.099337748,0.210869565,0.326530612,0.324561404,0.316326531,0.304680851
0.115273775,0.121037464,0.127226463,0.210668467,0.326530612,0.324561404,0.316326531,0.304680851
0.100358423,0.123167155,0.109589041,0.212121212,0.326530612,0.324561404,0.316326531,0.304680851
0.115384615,0.115702479,0.141772152,0.190537913,0.326530612,0.324561404,0.316326531,0.304680851
0.132963989,0.115702479,0.118309859,0.037878788,0.326530612,0.324561404,0.316326531,0.304680851
0.118380062,0.116022099,0.116504854,0,0.326530612,0.324561404,0.316326531,0.304680851
0.086956522,0.111888112,0.064,0.337517434,0.344559585,0.311864407,0.370786517,0.340647858
0.084291188,0.111888112,0.104477612,0.294605809,0.344559585,0.311864407,0.370786517,0.340647858
0.265306122,0.096654275,0.08,0.250775916,0.344559585,0.311864407,0.370786517,0.340647858
0.026086957,0.113475177,0.031620553,0.045045045,0.344559585,0.311864407,0.370786517,0.340647858
0.017391304,0.101083032,0.034482759,0.173913043,0.344559585,0.311864407,0.370786517,0.340647858
0.062745098,0.112676056,0.063492063,0.236734694,0.344559585,0.311864407,0.370786517,0.340647858
0.254716981,0.072580645,0.145539906,0.119904077,0.344559585,0.311864407,0.370786517,0.340647858
0.113564669,0.112280702,0.044776119,0.220064725,0.344559585,0.311864407,0.370786517,0.340647858
0.040160643,0.111888112,0.052631579,0.27480916,0.344559585,0.311864407,0.370786517,0.340647858
0.043859649,0.112676056,0.043668122,0.282051282,0.344559585,0.311864407,0.370786517,0.340647858
0.03539823,0.112676056,0.035714286,0.0562249,0.344559585,0.311864407,0.370786517,0.340647858
0.092783505,0.105263158,0.104477612,0.363892807,0.344559585,0.311864407,0.370786517,0.340647858
0.034188034,0.112280702,0.177966102,0.104201681,0.344559585,0.311864407,0.370786517,0.340647858
0.189349112,0.085603113,0.16955684,0.080267559,0.344559585,0.311864407,0.370786517,0.340647858
0.097744361,0.113074205,0.076045627,0.085470085,0.344559585,0.311864407,0.370786517,0.340647858
0.13440321,0.111888112,0.09929078,0.245970149,0.344559585,0.311864407,0.370786517,0.340647858
0.091603053,0.111888112,0.091954023,0.110429448,0.344559585,0.311864407,0.370786517,0.340647858
0.064257028,0.112676056,0.080586081,0.135211268,0.344559585,0.311864407,0.370786517,0.340647858
0.057613169,0.111888112,0.073170732,0.174698795,0.344559585,0.311864407,0.370786517,0.340647858
0.112781955,0.105263158,0.1003861,0,0.344559585,0.311864407,0.370786517,0.340647858
0.074074074,0.112676056,0.071713147,0.231578947,0.344559585,0.311864407,0.370786517,0.340647858
0.066390041,0.107142857,0.079365079,0.147601476,0.344559585,0.311864407,0.370786517,0.340647858
0.064,0.115107914,0.074380165,0.150537634,0.344559585,0.311864407,0.370786517,0.340647858
0.063241107,0.113074205,0.06374502,0.196793003,0.344559585,0.311864407,0.370786517,0.340647858
0.091603053,0.111888112,0.098859316,0.174852652,0.344559585,0.311864407,0.370786517,0.340647858
0.043859649,0.112676056,0.043859649,0.177822178,0.344559585,0.311864407,0.370786517,0.340647858
0.091254753,0.111888112,0.103703704,0.168784029,0.344559585,0.311864407,0.370786517,0.340647858
0.097014925,0.111888112,0.102189781,0.112359551,0.344559585,0.311864407,0.370786517,0.340647858
0.104868914,0.112280702,0.1,0,0.344559585,0.311864407,0.370786517,0.340647858
0.149253731,0.133333333,0.175438596,0.1875,0.196721311,0.184615385,0.203389831,0.202898551
0.25,0.129032258,0.173913043,0.163934426,0.196721311,0.184615385,0.203389831,0.202898551
0.120481928,0.151515152,0.144329897,0.141732283,0.196721311,0.184615385,0.203389831,0.202898551
0.231884058,0.129032258,0.189189189,0.172043011,0.196721311,0.184615385,0.203389831,0.202898551
0.151515152,0.129032258,0.266666667,0.176470588,0.196721311,0.184615385,0.203389831,0.202898551
0.19047619,0.157894737,0.193548387,0.160714286,0.196721311,0.184615385,0.203389831,0.202898551
0.231884058,0.130434783,0.228571429,0.071428571,0.196721311,0.184615385,0.203389831,0.202898551
0.23880597,0.129032258,0.208955224,0.170212766,0.196721311,0.184615385,0.203389831,0.202898551
0.16,0.15,0.133333333,0.195652174,0.196721311,0.184615385,0.203389831,0.202898551
0.133333333,0.141176471,0.125,0.178571429,0.196721311,0.184615385,0.203389831,0.202898551
0.090909091,0.15,0.1,0.166666667,0.196721311,0.184615385,0.203389831,0.202898551
0.055555556,0.130434783,0.117647059,0.125,0.196721311,0.184615385,0.203389831,0.202898551
0.08,0.144578313,0.051282051,0,0.196721311,0.184615385,0.203389831,0.202898551
0.03125,0.206896552,0.122807018,0,0.196721311,0.184615385,0.203389831,0.202898551
0.119402985,0.131868132,0.147058824,0.178571429,0.196721311,0.184615385,0.203389831,0.202898551
0.095238095,0.129032258,0.151898734,0.085470085,0.196721311,0.184615385,0.203389831,0.202898551
0.111111111,0.130434783,0.208955224,0,0.196721311,0.184615385,0.203389831,0.202898551
0.115384615,0.141176471,0.2,0.181818182,0.196721311,0.184615385,0.203389831,0.202898551
0.173913043,0.15,0.188679245,0.086956522,0.196721311,0.184615385,0.203389831,0.202898551
0.171428571,0.133333333,0.208955224,0,0.196721311,0.184615385,0.203389831,0.202898551
0.127659574,0.151898734,0.166666667,0.202247191,0.196721311,0.184615385,0.203389831,0.202898551
0.142857143,0.144578313,0.235294118,0.25,0.196721311,0.184615385,0.203389831,0.202898551
0.218181818,0.151898734,0.204081633,0,0.196721311,0.184615385,0.203389831,0.202898551
0.142857143,0.128205128,0.114285714,0,0.196721311,0.184615385,0.203389831,0.202898551
0.158730159,0.153846154,0.2,0,0.196721311,0.184615385,0.203389831,0.202898551
0.19047619,0.153846154,0.083333333,0.083333333,0.196721311,0.184615385,0.203389831,0.202898551
0.225806452,0.129032258,0.173913043,0,0.196721311,0.184615385,0.203389831,0.202898551
0.171428571,0.130434783,0.19047619,0,0.196721311,0.184615385,0.203389831,0.202898551
0.1875,0.130434783,0.153846154,0.363636364,0.196721311,0.184615385,0.203389831,0.202898551
0.214285714,0.23880597,0.093023256,0.242424242,0.378378378,0.388888889,0.387096774,0.307692308
0.19047619,0.23880597,0.3125,0.068965517,0.378378378,0.388888889,0.387096774,0.307692308
0.25,0.0625,0.28,0.225352113,0.378378378,0.388888889,0.387096774,0.307692308
0.090909091,0.235294118,0.095238095,0.21875,0.378378378,0.388888889,0.387096774,0.307692308
0.227272727,0.23880597,0.117647059,0.235294118,0.378378378,0.388888889,0.387096774,0.307692308
0.245614035,0.23880597,0.279069767,0.235294118,0.378378378,0.388888889,0.387096774,0.307692308
0.25,0.242424242,0.242424242,0.090909091,0.378378378,0.388888889,0.387096774,0.307692308
0.148148148,0.23880597,0.157894737,0.25,0.378378378,0.388888889,0.387096774,0.307692308
0.08,0.208955224,0.083333333,0.231884058,0.378378378,0.388888889,0.387096774,0.307692308
0.090909091,0.235294118,0.066666667,0.068965517,0.378378378,0.388888889,0.387096774,0.307692308
0.1,0.173913043,0.111111111,0.413793103,0.378378378,0.388888889,0.387096774,0.307692308
0.264150943,0,0.243902439,0.055555556,0.378378378,0.388888889,0.387096774,0.307692308
0.090909091,0.231884058,0.090909091,0,0.378378378,0.388888889,0.387096774,0.307692308
0.16,0.192307692,0.301886792,0,0.378378378,0.388888889,0.387096774,0.307692308
0.274509804,0.235294118,0.307692308,0.058823529,0.378378378,0.388888889,0.387096774,0.307692308
0.086956522,0,0.139534884,0.045454545,0.378378378,0.388888889,0.387096774,0.307692308
0.301886792,0.23880597,0.227272727,0,0.378378378,0.388888889,0.387096774,0.307692308
0.256410256,0,0.243902439,0.666666667,0.378378378,0.388888889,0.387096774,0.307692308
0.23255814,0.242424242,0.227272727,0.413793103,0.378378378,0.388888889,0.387096774,0.307692308
0.245614035,0.235294118,0.170212766,0,0.378378378,0.388888889,0.387096774,0.307692308
0.162162162,0.242424242,0.15,0.235294118,0.378378378,0.388888889,0.387096774,0.307692308
0.333333333,0.184615385,0.222222222,0.271186441,0.378378378,0.388888889,0.387096774,0.307692308
0.324324324,0.176470588,0.181818182,0,0.378378378,0.388888889,0.387096774,0.307692308
0.357142857,0.235294118,0.153846154,0,0.378378378,0.388888889,0.387096774,0.307692308
0.266666667,0,0.311111111,0.222222222,0.378378378,0.388888889,0.387096774,0.307692308
0.1,0.23880597,0.095238095,0.413793103,0.378378378,0.388888889,0.387096774,0.307692308
0.279069767,0.242424242,0.333333333,0,0.378378378,0.388888889,0.387096774,0.307692308
